id,ticker,name,market,asset_type,ipo_date,delisting_date,status,timestamp,sector,logo_url
7935,VTNR,"Vertex Energy, Inc.",1,1,1997-01-02,,Active,2024-05-29 12:49:59.043186,Energy,https://financialmodelingprep.com/image-stock/VTNR.png
7934,VTN,Invesco Trust For Investment Grade New York Municipals,2,2,1992-05-13,,Active,2024-05-29 12:49:59.041811,,
7933,VTMX,Corporacion Inmobiliaria Vesta Sab,2,1,2023-06-30,,Active,2024-05-29 12:49:59.040181,,
7932,VTLE,Vital Energy Inc,2,1,2011-12-15,,Active,2024-05-29 12:49:59.038649,,
7931,VTIP,VANGUARD SHORT-TERM INFLATION-PROTECTED SECURITIES INDEX FUND ETF SHARES,1,2,2012-10-16,,Active,2024-05-29 12:49:59.036917,,
7930,VTHR,VANGUARD RUSSELL 3000 INDEX FUND ETF SHARES,1,2,2010-09-22,,Active,2024-05-29 12:49:59.033698,,
7929,VTGN,"VistaGen Therapeutics, Inc.",1,1,2016-05-06,,Active,2024-05-29 12:49:59.031459,Healthcare,https://financialmodelingprep.com/image-stock/VTGN.png
7928,VTEX,Vtex - Class A,2,1,2021-07-21,,Active,2024-05-29 12:49:59.029237,,
7927,VTC,VANGUARD TOTAL CORPORATE BOND ETF ETF SHARES,1,2,2017-11-09,,Active,2024-05-29 12:49:59.020735,,
7926,VTA,Invesco Dynamic Credit Opportu,2,2,2007-07-26,,Dormant,2024-05-29 12:49:59.018380,,
7925,VSTS-W,Vestis Corporation WhenIssued,2,1,2023-09-27,,Dormant,2024-05-29 12:49:59.015097,,
7924,VSTS,Vestis Corporation,2,1,2023-09-27,,Active,2024-05-29 12:49:59.012712,,
7923,VSTO,Vista Outdoor Inc,2,1,2015-02-10,,Active,2024-05-29 12:49:59.010224,,
7922,VSTM,"Verastem, Inc.",1,1,2012-01-27,,Active,2024-05-29 12:49:59.007795,Healthcare,https://financialmodelingprep.com/image-stock/VSTM.png
7921,VSTEW,Vast Renewables Limited Warrants,1,1,2023-12-19,,Active,2024-05-29 12:49:59.005046,,https://financialmodelingprep.com/image-stock/VSTEW.png
7920,VSTE,Vast Renewables Limited Ordinary Shares,1,1,2023-12-19,,Active,2024-05-29 12:49:59.001869,Energy,https://financialmodelingprep.com/image-stock/VSTE.png
7919,VSTA,Vasta Platform Limited,1,1,2020-07-31,,Active,2024-05-29 12:49:58.999385,Consumer Defensive,https://financialmodelingprep.com/image-stock/VSTA.png
7918,VST,Vistra Corp,2,1,2016-10-04,,Active,2024-05-29 12:49:58.996990,,
7917,VSSYW,Versus Systems Inc.,1,1,2021-01-15,,Active,2024-05-29 12:49:58.995263,Technology,https://financialmodelingprep.com/image-stock/VSSYW.png
7916,VSMV,VICTORYSHARES US MULTI-FACTOR MINIMUM VOLATILITY ETF ,1,2,2017-06-22,,Active,2024-05-29 12:49:58.992389,,
7915,VSME,VS Media Holdings Limited Class A Ordinary Shares,1,1,2023-09-27,,Active,2024-05-29 12:49:58.990601,Communication Services,https://financialmodelingprep.com/image-stock/VSME.png
7914,VSH,Vishay Intertechnology Inc,2,1,1988-01-04,,Active,2024-05-29 12:49:58.986928,,
7913,VSEC,VSE Corporation,1,1,1995-08-18,,Active,2024-05-29 12:49:58.983985,Industrials,https://financialmodelingprep.com/image-stock/VSEC.png
7912,VSDA,VICTORYSHARES DIVIDEND ACCELERATOR ETF ,1,2,2017-04-18,,Active,2024-05-29 12:49:58.982149,,
7911,VSCO,Victoria`s Secret & Company,2,1,2021-07-21,,Active,2024-05-29 12:49:58.980280,,
7910,VSAT,"Viasat, Inc.",1,1,1996-12-03,,Active,2024-05-29 12:49:58.978171,Technology,https://financialmodelingprep.com/image-stock/VSAT.png
7909,VSACW,Vision Sensing Acquisition Corp.,1,1,2021-12-23,,Active,2024-05-29 12:49:58.976019,Financial Services,https://financialmodelingprep.com/image-stock/VSACW.png
7908,VSACU,Vision Sensing Acquisition Corp.,1,1,2021-11-01,,Dormant,2024-05-29 12:49:58.973883,Financial Services,https://financialmodelingprep.com/image-stock/VSACU.png
7907,VSAC,Vision Sensing Acquisition Corp.,1,1,2021-12-23,,Dormant,2024-05-29 12:49:58.970628,Financial Services,https://financialmodelingprep.com/image-stock/VSAC.png
7906,VS,Versus Systems Inc.,1,1,2021-01-15,,Active,2024-05-29 12:49:58.967406,Technology,https://financialmodelingprep.com/image-stock/VS.png
7905,VRTX,Vertex Pharmaceuticals Incorporated,1,1,1991-07-24,,Active,2024-05-29 12:49:58.964342,Healthcare,https://financialmodelingprep.com/image-stock/VRTX.png
7904,VRTS,"Virtus Investment Partners, Inc.",1,1,2009-01-02,,Active,2024-05-29 12:49:58.961134,Financial Services,https://financialmodelingprep.com/image-stock/VRTS.png
7903,VRT,Vertiv Holdings Co - Class A,2,1,2018-07-30,,Active,2024-05-29 12:49:58.958183,,
7902,VRSN,"VeriSign, Inc.",1,1,1998-01-30,,Active,2024-05-29 12:49:58.955786,Technology,https://financialmodelingprep.com/image-stock/VRSN.png
7901,VRSK,"Verisk Analytics, Inc.",1,1,2009-10-07,,Active,2024-05-29 12:49:58.953572,Industrials,https://financialmodelingprep.com/image-stock/VRSK.png
7900,VRRM,Verra Mobility Corporation,1,1,2017-03-24,,Active,2024-05-29 12:49:58.951303,Industrials,https://financialmodelingprep.com/image-stock/VRRM.png
7899,VRPX,"Virpax Pharmaceuticals, Inc.",1,1,2021-02-17,,Active,2024-05-29 12:49:58.948915,Healthcare,https://financialmodelingprep.com/image-stock/VRPX.png
7898,VRNT,Verint Systems Inc.,1,1,2002-05-16,,Active,2024-05-29 12:49:58.944318,Technology,https://financialmodelingprep.com/image-stock/VRNT.png
7897,VRNS,"Varonis Systems, Inc.",1,1,2014-02-28,,Active,2024-05-29 12:49:58.942532,Technology,https://financialmodelingprep.com/image-stock/VRNS.png
7896,VRNA,Verona Pharma plc,1,1,2017-04-27,,Active,2024-05-29 12:49:58.940234,Healthcare,https://financialmodelingprep.com/image-stock/VRNA.png
7895,VRN,Veren Inc,2,1,2006-07-20,,Active,2024-05-29 12:49:58.938113,,
7894,VRMEW,"VerifyMe, Inc.",1,1,2020-06-18,,Active,2024-05-29 12:49:58.935510,Industrials,https://financialmodelingprep.com/image-stock/VRMEW.png
7893,VRME,"VerifyMe, Inc.",1,1,2009-05-07,,Active,2024-05-29 12:49:58.932710,Industrials,https://financialmodelingprep.com/image-stock/VRME.png
7892,VRM,"Vroom, Inc.",1,1,2020-06-09,,Active,2024-05-29 12:49:58.930473,Consumer Cyclical,https://financialmodelingprep.com/image-stock/VRM.png
7891,VRIG,INVESCO VARIABLE RATE INVESTMENT GRADE ETF ,1,2,2016-09-22,,Active,2024-05-29 12:49:58.928533,,
7890,VREX,Varex Imaging Corporation,1,1,2017-01-20,,Active,2024-05-29 12:49:58.926583,Healthcare,https://financialmodelingprep.com/image-stock/VREX.png
7889,VRE,Veris Residential Inc,2,1,1994-08-25,,Active,2024-05-29 12:49:58.924765,,
7888,VRDN,"Viridian Therapeutics, Inc.",1,1,2014-06-18,,Active,2024-05-29 12:49:58.922878,Healthcare,https://financialmodelingprep.com/image-stock/VRDN.png
7887,VRCA,Verrica Pharmaceuticals Inc.,1,1,2018-06-15,,Active,2024-05-29 12:49:58.920954,Healthcare,https://financialmodelingprep.com/image-stock/VRCA.png
7886,VRAX,Virax Biolabs Group Limited,1,1,2022-07-21,,Active,2024-05-29 12:49:58.918839,Healthcare,https://financialmodelingprep.com/image-stock/VRAX.png
7885,VRAR,"The Glimpse Group, Inc.",1,1,2021-07-01,,Active,2024-05-29 12:49:58.916896,Technology,https://financialmodelingprep.com/image-stock/VRAR.png
7884,VRA,"Vera Bradley, Inc.",1,1,2010-10-21,,Active,2024-05-29 12:49:58.913546,Consumer Cyclical,https://financialmodelingprep.com/image-stock/VRA.png
7883,VPV,Invesco Pennsylvania Value Municipal Income Trust,2,2,1994-10-27,,Active,2024-05-29 12:49:58.910799,,
7882,VPLS,Vanguard Core Plus Bond ETF,1,2,2023-12-07,,Active,2024-05-29 12:49:58.905369,,
7881,VPG,Vishay Precision Group Inc,2,1,2010-06-23,,Active,2024-05-29 12:49:58.899767,,
7880,VOYA-P-B,Voya Financial Inc,2,1,2019-06-12,,Dormant,2024-05-29 12:49:58.893390,,
7879,VOYA,Voya Financial Inc,2,1,2013-05-02,,Active,2024-05-29 12:49:58.890750,,
7878,VOXX,VOXX International Corporation,1,1,1992-03-16,,Active,2024-05-29 12:49:58.887882,Technology,https://financialmodelingprep.com/image-stock/VOXX.png
7877,VOXR,Vox Royalty Corp.,1,1,2020-07-28,,Active,2024-05-29 12:49:58.884464,Basic Materials,https://financialmodelingprep.com/image-stock/VOXR.png
7876,VOR,Vor Biopharma Inc.,1,1,2021-02-05,,Active,2024-05-29 12:49:58.875363,Healthcare,https://financialmodelingprep.com/image-stock/VOR.png
7875,VONV,VANGUARD RUSSELL 1000 VALUE INDEX FUND ETF SHARES,1,2,2010-09-22,,Active,2024-05-29 12:49:58.867364,,
7874,VONG,VANGUARD RUSSELL 1000 GROWTH INDEX FUND ETF SHARES,1,2,2010-09-22,,Active,2024-05-29 12:49:58.865918,,
7873,VONE,VANGUARD RUSSELL 1000 INDEX FUND ETF SHARES,1,2,2010-09-22,,Active,2024-05-29 12:49:58.864243,,
7872,VOD,Vodafone Group Public Limited Company,1,1,1988-12-16,,Active,2024-05-29 12:49:58.861375,Communication Services,https://financialmodelingprep.com/image-stock/VOD.png
7871,VOC,VOC Energy Trust,2,1,2011-05-06,,Active,2024-05-29 12:49:58.858964,,
7870,VNT,Vontier Corporation,2,1,2020-09-25,,Active,2024-05-29 12:49:58.854929,,
7869,VNQI,VANGUARD GLOBAL EX-U.S. REAL ESTATE INDEX FUND ETF,1,2,2010-11-01,,Active,2024-05-29 12:49:58.848950,,
7868,VNOM,Viper Energy Partners LP,1,1,2014-06-18,,Active,2024-05-29 12:49:58.843443,Energy,https://financialmodelingprep.com/image-stock/VNOM.png
7867,VNO-P-O,Vornado Realty Trust 4.45 Series O Cumulative Redeemable Preferred Shares Liquidation Preference 25.00 Per Share,2,1,2021-09-23,,Dormant,2024-05-29 12:49:58.839695,,
7866,VNO-P-N,Vornado Realty Trust,2,1,2020-11-23,,Dormant,2024-05-29 12:49:58.837034,,
7865,VNO-P-M,Vornado Realty Trust,2,1,2017-12-04,,Dormant,2024-05-29 12:49:58.834599,,
7864,VNO-P-L,Vornado Realty Trust,2,1,2014-09-22,,Dormant,2024-05-29 12:49:58.832117,,
7863,VNO,Vornado Realty Trust,2,1,1988-01-05,,Active,2024-05-29 12:49:58.829085,,
7862,VNET,"VNET Group, Inc.",1,1,2011-04-21,,Active,2024-05-29 12:49:58.818197,Technology,https://financialmodelingprep.com/image-stock/VNET.png
7861,VNDA,Vanda Pharmaceuticals Inc.,1,1,2006-04-12,,Active,2024-05-29 12:49:58.815478,Healthcare,https://financialmodelingprep.com/image-stock/VNDA.png
7860,VNCE,Vince Holding Corp,2,1,2013-11-22,,Active,2024-05-29 12:49:58.812852,,
7859,VMW,Vmware Inc - Class A,2,1,2007-08-15,,Dormant,2024-05-29 12:49:58.808602,,
7858,VMOT,ALPHA ARCHITECT VALUE MOMENTUM TREND ETF ,1,2,2017-06-13,,Active,2024-05-29 12:49:58.805796,,
7857,VMO,Invesco Municipal Opportunity Trust,2,2,1992-06-04,,Active,2024-05-29 12:49:58.802442,,
7856,VMI,Valmont Industries Inc,2,1,1990-03-26,,Active,2024-05-29 12:49:58.800131,,
7855,VMGAW,VMG Consumer Acquisition Corp.,1,1,2022-01-03,,Dormant,2024-05-29 12:49:58.797847,Financial Services,https://financialmodelingprep.com/image-stock/VMGAW.png
7854,VMGA,VMG Consumer Acquisition Corp.,1,1,2022-01-03,,Dormant,2024-05-29 12:49:58.796006,Financial Services,https://financialmodelingprep.com/image-stock/VMGA.png
7853,VMEO,"Vimeo, Inc.",1,1,2021-05-25,,Active,2024-05-29 12:49:58.794585,Technology,https://financialmodelingprep.com/image-stock/VMEO.png
7852,VMD,"Viemed Healthcare, Inc.",1,1,2018-01-04,,Active,2024-05-29 12:49:58.793015,Healthcare,https://financialmodelingprep.com/image-stock/VMD.png
7851,VMCAW,Valuence Merger Corp. I,1,1,2022-04-22,,Active,2024-05-29 12:49:58.791053,Financial Services,https://financialmodelingprep.com/image-stock/VMCAW.png
7850,VMCAU,Valuence Merger Corp. I,1,1,2022-03-01,,Dormant,2024-05-29 12:49:58.788710,Financial Services,https://financialmodelingprep.com/image-stock/VMCAU.png
7849,VMCA,Valuence Merger Corp. I,1,1,2022-04-25,,Active,2024-05-29 12:49:58.786264,Financial Services,https://financialmodelingprep.com/image-stock/VMCA.png
7848,VMC,Vulcan Materials Company,2,1,1988-01-05,,Active,2024-05-29 12:49:58.783944,,
7847,VMBS,VANGUARD MORTGAGE-BACKED SECURITIES INDEX FUND ETF SHARES,1,2,2009-11-23,,Active,2024-05-29 12:49:58.781819,,
7846,VMAX,Hartford US Value ETF,1,2,2023-12-06,,Dormant,2024-05-29 12:49:58.779029,,
7845,VMAR,Vision Marine Technologies Inc.,1,1,2020-11-24,,Active,2024-05-29 12:49:58.776615,Consumer Cyclical,https://financialmodelingprep.com/image-stock/VMAR.png
7844,VLYPP,Valley National Bancorp,1,1,2015-06-17,,Active,2024-05-29 12:49:58.774287,Financial Services,https://financialmodelingprep.com/image-stock/VLYPP.png
7843,VLYPO,Valley National Bancorp,1,1,2017-07-28,,Active,2024-05-29 12:49:58.771853,Financial Services,https://financialmodelingprep.com/image-stock/VLYPO.png
7842,VLY,Valley National Bancorp,1,1,1990-03-23,,Active,2024-05-29 12:49:58.769081,Financial Services,https://financialmodelingprep.com/image-stock/VLY.png
7841,VLTO-W,Veralto Corp WhenIssued,2,1,2023-09-27,,Dormant,2024-05-29 12:49:58.761610,,
7840,VLTO,Veralto Corp,2,1,2023-10-02,,Active,2024-05-29 12:49:58.758408,,
7839,VLT,Invesco High Income Trust II,2,2,1989-06-30,,Active,2024-05-29 12:49:58.755779,,
7838,VLRS,Controladora Vuela Cia De Aviacion,2,1,2013-09-18,,Active,2024-05-29 12:49:58.752676,,
7837,VLO,Valero Energy Corp,2,1,1982-01-04,,Active,2024-05-29 12:49:58.750226,,
7836,VLN-WS,Valens Semiconductor Ltd Warrants each warrant to purchase onehalf of one Ordinary Share,2,1,2021-09-30,,Dormant,2024-05-29 12:49:58.747686,,
7835,VLN,Valens Semiconductor Ltd,2,1,2021-10-01,,Active,2024-05-29 12:49:58.744280,,
7834,VLGEA,"Village Super Market, Inc.",1,1,1990-03-27,,Active,2024-05-29 12:49:58.740439,Consumer Defensive,https://financialmodelingprep.com/image-stock/VLGEA.png
7833,VLDRW,"Velodyne Lidar, Inc.",1,1,2020-10-01,,Dormant,2024-05-29 12:49:58.736572,Technology,https://financialmodelingprep.com/image-stock/VLDRW.png
7832,VLD-WS,Velo3D Inc Redeemable warrants each whole warrant exercisable for one share of Common Stock at an exercise price of 11.50,2,1,2021-09-30,,Dormant,2024-05-29 12:49:58.733158,,
7831,VLD,Velo3D Inc - New,2,1,2021-09-29,,Active,2024-05-29 12:49:58.729450,,
7830,VLCN,"Volcon, Inc.",1,1,2021-10-06,,Active,2024-05-29 12:49:58.726106,Consumer Cyclical,https://financialmodelingprep.com/image-stock/VLCN.png
7829,VKTX,"Viking Therapeutics, Inc.",1,1,2015-04-29,,Active,2024-05-29 12:49:58.723028,Healthcare,https://financialmodelingprep.com/image-stock/VKTX.png
7828,VKQ,Invesco Municipal Trust,2,2,1991-11-21,,Active,2024-05-29 12:49:58.719975,,
7827,VIVK,"Vivakor, Inc.",1,1,2016-01-08,,Active,2024-05-29 12:49:58.711485,Energy,https://financialmodelingprep.com/image-stock/VIVK.png
7826,VIV,Telefonica Brasil S.A.,2,1,1998-11-16,,Active,2024-05-29 12:49:58.708785,,
7825,VITL,"Vital Farms, Inc.",1,1,2020-07-31,,Active,2024-05-29 12:49:58.706555,Consumer Defensive,https://financialmodelingprep.com/image-stock/VITL.png
7824,VIST,Vista Energy S.A.B. de C.V,2,1,2019-07-26,,Active,2024-05-29 12:49:58.704842,,
7823,VISL,"Vislink Technologies, Inc.",1,1,2012-04-18,,Active,2024-05-29 12:49:58.701951,Technology,https://financialmodelingprep.com/image-stock/VISL.png
7822,VIRX,"Viracta Therapeutics, Inc.",1,1,2005-09-27,,Active,2024-05-29 12:49:58.697784,Healthcare,https://financialmodelingprep.com/image-stock/VIRX.png
7821,VIRT,"Virtu Financial, Inc.",1,1,2015-04-16,,Active,2024-05-29 12:49:58.695833,Financial Services,https://financialmodelingprep.com/image-stock/VIRT.png
7820,VIRI,"Virios Therapeutics, Inc.",1,1,2020-12-17,,Active,2024-05-29 12:49:58.692342,Healthcare,https://financialmodelingprep.com/image-stock/VIRI.png
7819,VIRC,Virco Mfg. Corporation,1,1,1992-03-17,,Active,2024-05-29 12:49:58.690668,Consumer Cyclical,https://financialmodelingprep.com/image-stock/VIRC.png
7818,VIR,"Vir Biotechnology, Inc.",1,1,2019-10-11,,Active,2024-05-29 12:49:58.688074,Healthcare,https://financialmodelingprep.com/image-stock/VIR.png
7817,VIPS,Vipshop Holdings Ltd,2,1,2012-03-23,,Active,2024-05-29 12:49:58.685152,,
7816,VIOT,"Viomi Technology Co., Ltd",1,1,2018-09-25,,Active,2024-05-29 12:49:58.680809,Consumer Cyclical,https://financialmodelingprep.com/image-stock/VIOT.png
7815,VINP,Vinci Partners Investments Ltd.,1,1,2021-01-28,,Active,2024-05-29 12:49:58.676695,Financial Services,https://financialmodelingprep.com/image-stock/VINP.png
7814,VINO,"Gaucho Group Holdings, Inc.",1,1,2016-09-23,,Active,2024-05-29 12:49:58.675549,Real Estate,https://financialmodelingprep.com/image-stock/VINO.png
7813,VINC,"Vincerx Pharma, Inc.",1,1,2020-05-27,,Active,2024-05-29 12:49:58.672863,Healthcare,https://financialmodelingprep.com/image-stock/VINC.png
7812,VIK,Viking Holdings Ltd,2,1,2024-05-01,,Active,2024-05-29 12:49:58.671680,,
7811,VIGL,"Vigil Neuroscience, Inc.",1,1,2022-01-07,,Active,2024-05-29 12:49:58.670273,Healthcare,https://financialmodelingprep.com/image-stock/VIGL.png
7810,VIGI,VANGUARD INTERNATIONAL DIVIDEND APPRECIATION INDEX FUND ETF SHARES,1,2,2016-03-02,,Active,2024-05-29 12:49:58.668755,,
7809,VICR,Vicor Corporation,1,1,1991-11-27,,Active,2024-05-29 12:49:58.663935,Technology,https://financialmodelingprep.com/image-stock/VICR.png
7808,VICI,VICI Properties Inc,2,1,2017-10-17,,Active,2024-05-29 12:49:58.662884,,
7807,VIAV,Viavi Solutions Inc.,1,1,2015-08-04,,Active,2024-05-29 12:49:58.660963,Technology,https://financialmodelingprep.com/image-stock/VIAV.png
7806,VIASP,"Via Renewables, Inc.",1,1,2017-03-10,,Active,2024-05-29 12:49:58.659720,Utilities,https://financialmodelingprep.com/image-stock/VIASP.png
7805,VIA,"Via Renewables, Inc.",1,1,2014-07-29,,Dormant,2024-05-29 12:49:58.658335,Utilities,https://financialmodelingprep.com/image-stock/VIA.png
7804,VHI,Valhi Inc,2,1,1986-06-04,,Active,2024-05-29 12:49:58.655330,,
7803,VHC,Virnetx Holding Corp,2,1,1999-07-30,,Active,2024-05-29 12:49:58.653875,,
7802,VGSR,Vert Global Sustainable Real Estate ETF,1,2,2023-12-04,,Active,2024-05-29 12:49:58.645028,,
7801,VGSH,VANGUARD SHORT-TERM TREASURY INDEX FUND ETF SHARES,1,2,2009-11-23,,Active,2024-05-29 12:49:58.643227,,
7800,VGR,Vector Group Ltd,2,1,1987-10-09,,Active,2024-05-29 12:49:58.641129,,
7799,VGM,Invesco Trust for Investment Grade Municipals,2,2,1992-02-19,,Active,2024-05-29 12:49:58.638294,,
7798,VGLT,VANGUARD LONG-TERM TREASURY INDEX FUND ETF SHARES,1,2,2010-01-04,,Active,2024-05-29 12:49:58.635837,,
7797,VGIT,VANGUARD INTERMEDIATE-TERM TREASURY INDEX FUND ETF SHARES,1,2,2009-11-23,,Active,2024-05-29 12:49:58.631643,,
7796,VGI,Virtus Global Multi-Sector Income Fund,2,2,2012-02-24,,Active,2024-05-29 12:49:58.628893,,
7795,VGFC,The Very Good Food Company Inc.,1,1,2020-07-31,,Dormant,2024-05-29 12:49:58.625812,Consumer Defensive,https://financialmodelingprep.com/image-stock/VGFC.png
7794,VGASW,Verde Clean Fuels Inc - Warrants (14/02/2028),1,1,2021-10-04,,Dormant,2024-05-29 12:49:58.623010,,
7793,VGAS,"Verde Clean Fuels, Inc.",1,1,2021-10-04,,Active,2024-05-29 12:49:58.619863,Utilities,https://financialmodelingprep.com/image-stock/VGAS.png
7792,VFSWW,VinFast Auto Ltd.,1,1,2023-08-15,,Active,2024-05-29 12:49:58.615035,Consumer Cyclical,https://financialmodelingprep.com/image-stock/VFSWW.png
7791,VFS,VinFast Auto Ltd.,1,1,2021-09-07,,Active,2024-05-29 12:49:58.611549,Consumer Cyclical,https://financialmodelingprep.com/image-stock/VFS.png
7790,VFLO,VictoryShares Free Cash Flow ETF,1,2,2023-06-22,,Active,2024-05-29 12:49:58.601704,,
7789,VFF,"Village Farms International, Inc.",1,1,2010-03-25,,Active,2024-05-29 12:49:58.594170,Consumer Defensive,https://financialmodelingprep.com/image-stock/VFF.png
7788,VFC,VF Corp,2,1,1985-07-01,,Active,2024-05-29 12:49:58.591247,,
7787,VEV,Vicinity Motor Corp.,1,1,2017-09-22,,Active,2024-05-29 12:49:58.589261,Consumer Cyclical,https://financialmodelingprep.com/image-stock/VEV.png
7786,VET,Vermilion Energy Inc,2,1,2010-09-14,,Active,2024-05-29 12:49:58.583544,,
7785,VERY,"Vericity, Inc.",1,1,2019-08-15,,Active,2024-05-29 12:49:58.581025,Financial Services,https://financialmodelingprep.com/image-stock/VERY.png
7784,VERX,"Vertex, Inc.",1,1,2020-07-29,,Active,2024-05-29 12:49:58.578545,Technology,https://financialmodelingprep.com/image-stock/VERX.png
7783,VERV,"Verve Therapeutics, Inc.",1,1,2021-06-17,,Active,2024-05-29 12:49:58.576133,Healthcare,https://financialmodelingprep.com/image-stock/VERV.png
7782,VERU,Veru Inc.,1,1,1999-02-11,,Active,2024-05-29 12:49:58.573590,Healthcare,https://financialmodelingprep.com/image-stock/VERU.png
7781,VERO,Venus Concept Inc.,1,1,2012-11-05,,Active,2024-05-29 12:49:58.569255,Healthcare,https://financialmodelingprep.com/image-stock/VERO.png
7780,VERI,"Veritone, Inc.",1,1,2017-05-12,,Active,2024-05-29 12:49:58.567016,Technology,https://financialmodelingprep.com/image-stock/VERI.png
7779,VERB,"Verb Technology Company, Inc.",1,1,2015-02-02,,Active,2024-05-29 12:49:58.564475,Technology,https://financialmodelingprep.com/image-stock/VERB.png
7778,VERA,"Vera Therapeutics, Inc.",1,1,2021-05-14,,Active,2024-05-29 12:49:58.561732,Healthcare,https://financialmodelingprep.com/image-stock/VERA.png
7777,VEON,VEON Ltd.,1,1,1996-11-15,,Active,2024-05-29 12:49:58.558360,Communication Services,https://financialmodelingprep.com/image-stock/VEON.png
7776,VEL,Velocity Financial Inc,2,1,2020-01-17,,Active,2024-05-29 12:49:58.553162,,
7775,VEEV,Veeva Systems Inc - Class A,2,1,2013-10-16,,Active,2024-05-29 12:49:58.546586,,
7774,VEEE,Twin Vee Powercats Co.,1,1,2021-07-21,,Active,2024-05-29 12:49:58.544287,Consumer Cyclical,https://financialmodelingprep.com/image-stock/VEEE.png
7773,VECT,VectivBio Holding AG,1,1,2021-04-08,,Dormant,2024-05-29 12:49:58.542140,Healthcare,https://financialmodelingprep.com/image-stock/VECT.png
7772,VECO,Veeco Instruments Inc.,1,1,1994-11-29,,Active,2024-05-29 12:49:58.539240,Technology,https://financialmodelingprep.com/image-stock/VECO.png
